"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: keyDistribution","Param: keyRange","Param: mapType","Param: prefillFactor","Param: seed"
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.99","sample",16,1,"0,000700",NaN,"ms/op",UNIFORM,100,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.999","sample",16,1,"0,004496",NaN,"ms/op",UNIFORM,100,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.9999","sample",16,1,"0,069695",NaN,"ms/op",UNIFORM,100,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p1.00","sample",16,1,"9,781248",NaN,"ms/op",UNIFORM,100,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5","sample",16,2241916,"0,000217","0,000030","ms/op",UNIFORM,100,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.50","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.90","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.95","sample",16,1,"0,000400",NaN,"ms/op",UNIFORM,100,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.99","sample",16,1,"0,000600",NaN,"ms/op",UNIFORM,100,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.999","sample",16,1,"0,002400",NaN,"ms/op",UNIFORM,100,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.9999","sample",16,1,"0,060288",NaN,"ms/op",UNIFORM,100,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p1.00","sample",16,1,"8,798208",NaN,"ms/op",UNIFORM,100,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5","sample",16,7448397,"0,000124","0,000019","ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6","sample",16,3115658,"0,000090","0,000010","ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.50","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.90","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.95","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.99","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.999","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.9999","sample",16,1,"0,004000",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p1.00","sample",16,1,"6,356992",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.50","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.90","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.95","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.99","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.999","sample",16,1,"0,001600",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.9999","sample",16,1,"0,007400",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p1.00","sample",16,1,"22,052864",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5","sample",16,2023430,"0,000195","0,000066","ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.50","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.90","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.95","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.99","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.999","sample",16,1,"0,002400",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.9999","sample",16,1,"0,012000",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p1.00","sample",16,1,"22,052864",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5","sample",16,2309309,"0,000107","0,000019","ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.50","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.90","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.95","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.99","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.999","sample",16,1,"0,001700",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.9999","sample",16,1,"0,007896",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p1.00","sample",16,1,"9,060352",NaN,"ms/op",UNIFORM,100,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5","sample",16,6098397,"0,001592","0,000028","ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6","sample",16,2361394,"0,001901","0,000051","ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.50","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.90","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.95","sample",16,1,"0,000400",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.99","sample",16,1,"0,064256",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.999","sample",16,1,"0,101120",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.9999","sample",16,1,"0,178432",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p1.00","sample",16,1,"7,929856",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.50","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.90","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.95","sample",16,1,"0,000400",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.99","sample",16,1,"0,058368",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.999","sample",16,1,"0,090496",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.9999","sample",16,1,"0,165458",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p1.00","sample",16,1,"7,946240",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5","sample",16,1715332,"0,001515","0,000051","ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.50","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.90","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.95","sample",16,1,"0,000500",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.99","sample",16,1,"0,055744",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.999","sample",16,1,"0,083840",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.9999","sample",16,1,"0,159095",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p1.00","sample",16,1,"7,946240",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5","sample",16,2021671,"0,001296","0,000041","ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.50","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.90","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.95","sample",16,1,"0,000400",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.99","sample",16,1,"0,051968",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.999","sample",16,1,"0,080640",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.9999","sample",16,1,"0,151210",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p1.00","sample",16,1,"7,921664",NaN,"ms/op",UNIFORM,100,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5","sample",16,7260523,"0,000523","0,000031","ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6","sample",16,3184138,"0,000190","0,000028","ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.50","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.90","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.95","sample",16,1,"0,000300",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.99","sample",16,1,"0,000400",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.999","sample",16,1,"0,000600",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.9999","sample",16,1,"0,006800",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p1.00","sample",16,1,"8,519680",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.50","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.90","sample",16,1,"0,001000",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.95","sample",16,1,"0,001600",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.99","sample",16,1,"0,003400",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.999","sample",16,1,"0,007800",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.9999","sample",16,1,"0,019488",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p1.00","sample",16,1,"20,611072",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5","sample",16,1800719,"0,000965","0,000094","ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.00","sample",16,1,"0,000100",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.50","sample",16,1,"0,000500",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.90","sample",16,1,"0,001600",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.95","sample",16,1,"0,002300",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.99","sample",16,1,"0,004200",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.999","sample",16,1,"0,009088",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.9999","sample",16,1,"0,045353",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p1.00","sample",16,1,"20,611072",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5","sample",16,2275666,"0,000640","0,000055","ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.50","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.90","sample",16,1,"0,001400",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.95","sample",16,1,"0,002000",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.99","sample",16,1,"0,004000",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.999","sample",16,1,"0,009392",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.9999","sample",16,1,"0,020727",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p1.00","sample",16,1,"10,600448",NaN,"ms/op",UNIFORM,100,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5","sample",16,6969163,"0,004836","0,000104","ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6","sample",16,2606394,"0,004747","0,000194","ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.00","sample",16,1,"0,000000",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.50","sample",16,1,"0,000200",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.90","sample",16,1,"0,000700",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.95","sample",16,1,"0,001700",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.99","sample",16,1,"0,165120",NaN,"ms/op",UNIFORM,10000,SYNCHRONIZED_HASH_MAP,0.5,42
