"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: keyDistribution","Param: keyRange","Param: mapType","Param: prefillFactor","Param: seed"
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.99","sample",16,1,"0,066176",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.999","sample",16,1,"0,116728",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.9999","sample",16,1,"0,377344",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p1.00","sample",16,1,"45,023232",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5","sample",16,2517633,"0,002479","0,000352","ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.50","sample",16,1,"0,000100",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.90","sample",16,1,"0,000300",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.95","sample",16,1,"0,000400",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.99","sample",16,1,"0,066688",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.999","sample",16,1,"0,113536",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.9999","sample",16,1,"0,472185",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p1.00","sample",16,1,"45,023232",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5","sample",16,2679895,"0,002133","0,000306","ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.50","sample",16,1,"0,000100",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.90","sample",16,1,"0,000300",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.95","sample",16,1,"0,000400",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.99","sample",16,1,"0,064256",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.999","sample",16,1,"0,110080",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.9999","sample",16,1,"0,405509",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p1.00","sample",16,1,"44,761088",NaN,"ms/op",SEQUENTIAL,10000,SHARDED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5","sample",16,7153835,"0,001046","0,000128","ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6","sample",16,2768754,"0,000316","0,000156","ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.00","sample",16,1,"0,000000",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.50","sample",16,1,"0,000100",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.90","sample",16,1,"0,000300",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.95","sample",16,1,"0,000400",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.99","sample",16,1,"0,000500",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.999","sample",16,1,"0,000900",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.9999","sample",16,1,"0,009792",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p1.00","sample",16,1,"49,283072",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.50","sample",16,1,"0,000200",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.90","sample",16,1,"0,002200",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.95","sample",16,1,"0,003100",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.99","sample",16,1,"0,005096",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.999","sample",16,1,"0,009088",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.9999","sample",16,1,"0,030272",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p1.00","sample",16,1,"49,283072",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5","sample",16,2432185,"0,002344","0,000302","ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.00","sample",16,1,"0,000100",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.50","sample",16,1,"0,001400",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.90","sample",16,1,"0,003500",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.95","sample",16,1,"0,004400",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.99","sample",16,1,"0,006096",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.999","sample",16,1,"0,011200",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.9999","sample",16,1,"0,058184",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p1.00","sample",16,1,"49,283072",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5","sample",16,1952896,"0,000466","0,000173","ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.50","sample",16,1,"0,000100",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.90","sample",16,1,"0,000400",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.95","sample",16,1,"0,000900",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.99","sample",16,1,"0,003400",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.999","sample",16,1,"0,009888",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.9999","sample",16,1,"0,031488",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p1.00","sample",16,1,"47,382528",NaN,"ms/op",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5","sample",16,6283041,"0,004393","0,000055","ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6","sample",16,2393662,"0,004248","0,000099","ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.00","sample",16,1,"0,000000",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.50","sample",16,1,"0,000100",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.90","sample",16,1,"0,000700",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.95","sample",16,1,"0,001600",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.99","sample",16,1,"0,156672",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.999","sample",16,1,"0,255062",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.9999","sample",16,1,"0,493193",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p1.00","sample",16,1,"30,507008",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.50","sample",16,1,"0,000200",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.90","sample",16,1,"0,000800",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.95","sample",16,1,"0,001800",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.99","sample",16,1,"0,159488",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.999","sample",16,1,"0,256757",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.9999","sample",16,1,"0,503652",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p1.00","sample",16,1,"30,507008",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5","sample",16,2050502,"0,004468","0,000084","ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.50","sample",16,1,"0,000200",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.90","sample",16,1,"0,001000",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.95","sample",16,1,"0,002000",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.99","sample",16,1,"0,160512",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.999","sample",16,1,"0,257280",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.9999","sample",16,1,"0,510873",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p1.00","sample",16,1,"21,725184",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5","sample",16,1838877,"0,004500","0,000099","ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.50","sample",16,1,"0,000200",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.90","sample",16,1,"0,000800",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.95","sample",16,1,"0,001800",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.99","sample",16,1,"0,161792",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.999","sample",16,1,"0,257792",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p0.9999","sample",16,1,"0,515871",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5:p1.00","sample",16,1,"26,673152",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5","sample",16,6913144,"0,007661","0,000116","ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6","sample",16,2489978,"0,008035","0,000203","ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.00","sample",16,1,"0,000000",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.50","sample",16,1,"0,000300",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.90","sample",16,1,"0,001000",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.95","sample",16,1,"0,001900",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.99","sample",16,1,"0,231936",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.999","sample",16,1,"0,786432",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p0.9999","sample",16,1,"3,756049",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:get6:p1.00","sample",16,1,"21,069824",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.50","sample",16,1,"0,000300",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.90","sample",16,1,"0,001100",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.95","sample",16,1,"0,001900",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.99","sample",16,1,"0,225024",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.999","sample",16,1,"0,724992",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p0.9999","sample",16,1,"3,627768",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:p1.00","sample",16,1,"21,069824",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5","sample",16,2295655,"0,007394","0,000200","ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.00","sample",16,1,"0,000000",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.50","sample",16,1,"0,000300",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.90","sample",16,1,"0,001200",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.95","sample",16,1,"0,001900",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.99","sample",16,1,"0,218624",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.999","sample",16,1,"0,678240",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p0.9999","sample",16,1,"3,397363",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:put5:p1.00","sample",16,1,"21,069824",NaN,"ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g6_5_5:remove5","sample",16,2127511,"0,007511","0,000198","ms/op",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0.5,42
