"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: keyDistribution","Param: keyRange","Param: mapType","Param: prefillFactor","Param: seed"
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.00","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.50","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.90","sample",16,1,"0,000100",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.95","sample",16,1,"0,000100",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.99","sample",16,1,"0,075136",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.999","sample",16,1,"0,119040",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.9999","sample",16,1,"0,383488",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p1.00","sample",16,1,"13,795328",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7","sample",16,2931744,"0,001681","0,000066","ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.00","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.50","sample",16,1,"0,000100",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.90","sample",16,1,"0,000100",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.95","sample",16,1,"0,000100",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.99","sample",16,1,"0,074752",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.999","sample",16,1,"0,118144",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.9999","sample",16,1,"0,364032",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p1.00","sample",16,1,"12,910592",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7","sample",16,2621496,"0,001682","0,000074","ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.00","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.50","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.90","sample",16,1,"0,000100",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.95","sample",16,1,"0,000100",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.99","sample",16,1,"0,074752",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.999","sample",16,1,"0,118784",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.9999","sample",16,1,"0,385741",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p1.00","sample",16,1,"12,910592",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7","sample",16,5379493,"0,005369","0,000078","ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2","sample",16,683527,"0,006807","0,000248","ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.00","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.50","sample",16,1,"0,000100",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.90","sample",16,1,"0,000400",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.95","sample",16,1,"0,078976",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.99","sample",16,1,"0,100608",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.999","sample",16,1,"0,252402",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.9999","sample",16,1,"1,092914",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p1.00","sample",16,1,"14,565376",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.00","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.50","sample",16,1,"0,000100",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.90","sample",16,1,"0,000400",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.95","sample",16,1,"0,067200",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.99","sample",16,1,"0,096768",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.999","sample",16,1,"0,215296",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.9999","sample",16,1,"0,996507",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p1.00","sample",16,1,"20,611072",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7","sample",16,2315076,"0,005262","0,000119","ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.00","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.50","sample",16,1,"0,000100",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.90","sample",16,1,"0,000400",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.95","sample",16,1,"0,064256",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.99","sample",16,1,"0,096256",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.999","sample",16,1,"0,215276",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.9999","sample",16,1,"1,061809",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p1.00","sample",16,1,"20,611072",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7","sample",16,2380890,"0,005061","0,000114","ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.00","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.50","sample",16,1,"0,000100",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.90","sample",16,1,"0,000400",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.95","sample",16,1,"0,058688",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.99","sample",16,1,"0,095872",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.999","sample",16,1,"0,195072",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.9999","sample",16,1,"0,926629",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p1.00","sample",16,1,"20,611072",NaN,"ms/op",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7","sample",16,6295609,"0,000222","0,000021","ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2","sample",16,916365,"0,000181","0,000091","ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.00","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.50","sample",16,1,"0,000100",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.90","sample",16,1,"0,000200",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.95","sample",16,1,"0,000300",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.99","sample",16,1,"0,000300",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.999","sample",16,1,"0,000400",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.9999","sample",16,1,"0,010896",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p1.00","sample",16,1,"15,286272",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.00","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.50","sample",16,1,"0,000200",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.90","sample",16,1,"0,000300",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.95","sample",16,1,"0,000300",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.99","sample",16,1,"0,000500",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.999","sample",16,1,"0,003800",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.9999","sample",16,1,"0,060508",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p1.00","sample",16,1,"15,499264",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7","sample",16,2376353,"0,000255","0,000030","ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.00","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.50","sample",16,1,"0,000200",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.90","sample",16,1,"0,000300",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.95","sample",16,1,"0,000400",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.99","sample",16,1,"0,000600",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.999","sample",16,1,"0,005000",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.9999","sample",16,1,"0,069481",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p1.00","sample",16,1,"15,499264",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7","sample",16,3002891,"0,000207","0,000024","ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.00","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.50","sample",16,1,"0,000200",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.90","sample",16,1,"0,000300",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.95","sample",16,1,"0,000300",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.99","sample",16,1,"0,000500",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.999","sample",16,1,"0,003300",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p0.9999","sample",16,1,"0,060525",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:remove7:p1.00","sample",16,1,"15,286272",NaN,"ms/op",HOTSPOT,10000,CONCURRENT_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7","sample",16,7221588,"0,000208","0,000015","ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2","sample",16,979969,"0,000181","0,000033","ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.00","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.50","sample",16,1,"0,000200",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.90","sample",16,1,"0,000300",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.95","sample",16,1,"0,000300",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.99","sample",16,1,"0,000300",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.999","sample",16,1,"0,000500",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p0.9999","sample",16,1,"0,005600",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:get2:p1.00","sample",16,1,"9,535488",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.00","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.50","sample",16,1,"0,000200",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.90","sample",16,1,"0,000300",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.95","sample",16,1,"0,000300",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.99","sample",16,1,"0,000400",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.999","sample",16,1,"0,000500",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p0.9999","sample",16,1,"0,006783",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:p1.00","sample",16,1,"17,072128",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7","sample",16,2690091,"0,000237","0,000031","ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.00","sample",16,1,"0,000000",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.50","sample",16,1,"0,000200",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.90","sample",16,1,"0,000300",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.95","sample",16,1,"0,000300",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.99","sample",16,1,"0,000400",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.999","sample",16,1,"0,000600",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysGroupedOperationsBenchmark.g2_7_7:put7:p0.9999","sample",16,1,"0,009487",NaN,"ms/op",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0.5,42
